0,999,999,999,next
1,-130,190,-210,next
2,0,100,0,vacuum
3,-130,190,-40,next
4,-130,190,-40,cont
5,-130,90,10,next
6,-130,90,-200,next
7,0,100,0,vacuum
8,-130,90,-30,next
9,-130,90,-30,cont
10,-130,-10,10,next
11,-130,-10,-200,next
12,0,100,0,vacuum
13,-130,-10,-40,next
14,-130,-10,-40,cont
15,-200,-10,10,next
16,-220,0,-200,next
17,0,100,0,vacuum
18,-220,0,-10,next
19,-220,0,-20,cont
20,-220,90,20,next
21,-220,90,-200,next
22,0,100,0,vacuum
23,-220,90,-10,next
24,-220,90,-20,cont
25,-220,180,30,next
26,-220,180,-200,next
27,0,100,0,vacuum
28,-220,180,-10,next
29,-110,190,10,cont
30,0,100,0,vacuum
31,-110,190,-31,next
32,-110,190,-31,cont
33,-110,90,9,next
34,-110,90,-178,next
35,0,100,0,vacuum
36,-110,90,-28,next
37,-110,90,-28,end
